,年齢,性別,CMを見た,購入量
0,62,0,1.0,24.464284733385725
1,34,0,0.0,45.69341135063216
2,53,1,1.0,64.99828149379324
3,68,1,1.0,47.18689760642726
4,27,1,0.0,100.11425997011577
5,67,0,1.0,37.353870862526215
6,39,0,1.0,39.324796667589936
7,72,0,1.0,18.40843424766002
8,30,1,0.0,83.62018195670446
9,64,1,1.0,61.725921910432454
10,38,0,0.0,53.04460236733149
11,56,0,1.0,29.74327973479407
12,41,1,0.0,76.5568884284869
13,45,1,1.0,75.10281457155328
14,58,1,1.0,64.24585770764897
15,45,0,1.0,33.65291773431711
16,59,1,1.0,51.48479058768444
17,75,1,1.0,43.72869543924234
18,41,1,1.0,79.28944498401124
19,69,1,1.0,72.04077366629305
20,73,1,1.0,62.67514143463717
21,71,1,1.0,42.75770367209127
22,63,0,1.0,22.993557979400236
23,43,0,1.0,35.629384617908755
24,20,1,0.0,80.9684096300312
25,31,0,1.0,48.02721937580968
26,24,1,0.0,85.28690790368901
27,69,1,0.0,27.806609133491467
28,62,0,1.0,22.399070541229285
29,65,1,1.0,56.649545570333636
30,63,1,0.0,40.684142120755475
31,74,0,1.0,7.329302204372313
32,27,0,0.0,42.974373292893354
33,52,0,1.0,50.07348203245674
34,49,1,0.0,78.11987012985992
35,53,0,1.0,30.754105206982874
36,73,1,1.0,44.87854196014042
37,18,0,1.0,60.06435817725655
38,54,0,1.0,42.57585892433178
39,26,0,0.0,56.00079881552394
40,15,0,1.0,85.91259859221752
41,56,0,1.0,29.109779417262907
42,26,1,0.0,97.68220262225958
43,31,1,0.0,87.91625117526809
44,18,1,0.0,100.37566212450137
45,17,1,0.0,98.14144713389247
46,34,1,0.0,75.49950307590166
47,27,0,1.0,70.43952846164893
48,16,1,1.0,86.75949796461873
49,26,1,0.0,84.89901573272728
50,66,1,1.0,57.227395618852
51,58,1,1.0,58.22850574388443
52,73,0,1.0,16.997791016984007
53,32,1,0.0,88.50113693779221
54,29,1,0.0,79.31300887782486
55,66,1,1.0,61.97876496421163
56,22,1,0.0,93.52524313157997
57,75,1,1.0,33.46906738195819
58,57,0,0.0,39.41552189028805
59,58,1,1.0,47.610221655257575
60,61,1,1.0,79.2773951381752
61,43,0,1.0,33.34682678826336
62,32,1,0.0,78.72148862392285
63,38,0,1.0,58.13151678424644
64,28,0,1.0,76.89166426294246
65,67,0,1.0,25.21296575034621
66,47,0,0.0,17.69107891613386
67,27,1,0.0,91.01888214216484
68,20,1,0.0,85.7553328713666
69,64,1,1.0,67.18854972135864
70,46,1,1.0,89.69548064582847
71,52,1,1.0,82.27731771067636
72,46,0,1.0,30.281621268833064
73,72,1,1.0,45.33582107357804
74,75,0,1.0,22.792145652142416
75,40,0,1.0,48.97185705314986
76,35,0,1.0,49.135353782416125
77,60,1,0.0,52.402526545950494
78,31,1,0.0,69.0194434122846
79,56,1,1.0,65.91169912823204
80,23,0,0.0,47.47196978419091
81,71,0,1.0,33.70996579505006
82,59,1,1.0,68.18904921542898
83,21,1,0.0,87.33440422723092
84,71,1,1.0,56.6461129668822
85,37,0,0.0,31.105565291521387
86,59,0,1.0,25.65142736279736
87,41,1,0.0,68.78402153353349
88,34,0,1.0,44.94808408520214
89,62,0,1.0,17.440536614750645
90,64,1,1.0,66.21355658990055
91,33,1,0.0,94.09656094979873
92,36,1,0.0,74.29561951937617
93,61,1,1.0,60.238420164382376
94,49,1,1.0,73.89430056702976
95,52,0,1.0,34.985077560534535
96,60,1,1.0,64.14435011279811
97,53,1,1.0,76.49857901137781
98,22,0,0.0,63.21848542109523
99,51,0,1.0,19.30737125948161
100,18,1,0.0,97.02810027757783
101,20,0,0.0,56.4557756066624
102,61,0,1.0,24.53009518188605
103,62,1,1.0,46.8302161406423
104,69,1,1.0,43.117336174189035
105,67,0,1.0,33.55752163965863
106,69,1,1.0,37.95458789103013
107,62,1,1.0,63.39735237342796
108,30,0,0.0,53.469912503733696
109,49,1,0.0,69.74192893330549
110,25,1,0.0,69.24820637379244
111,43,0,1.0,45.40016343825049
112,19,0,1.0,64.56666763833037
113,33,1,0.0,69.84629113368705
114,54,1,1.0,82.99458930621628
115,40,0,0.0,52.828372246866984
116,70,1,1.0,45.47442333681792
117,58,1,1.0,65.93800127115829
118,29,0,0.0,55.25740610585796
119,38,1,0.0,70.69952567808404
120,65,1,1.0,51.06266833818438
121,72,1,1.0,41.58940225891846
122,70,0,1.0,21.719642547154525
123,35,0,0.0,36.59850980706654
124,56,0,1.0,42.649983085249566
125,15,1,0.0,92.95138667918538
126,72,1,0.0,36.92926665667461
127,49,1,1.0,68.5789331493528
128,72,0,1.0,8.975172250628503
129,41,1,0.0,76.97870886319632
130,48,1,1.0,69.10904212342852
131,65,0,1.0,31.76977612665756
132,72,0,1.0,14.568159660694626
133,64,0,1.0,30.872101346078452
134,36,1,0.0,81.6566535816281
135,22,0,0.0,35.99435564255881
136,19,0,0.0,35.039376032208246
137,70,1,1.0,54.75674838116513
138,54,1,1.0,50.05114354767767
139,32,0,0.0,36.89923268333959
140,73,0,1.0,7.015935044815743
141,67,0,1.0,0.24193397453337795
142,15,1,0.0,110.52807207866536
143,36,1,1.0,72.50701231325684
144,67,1,0.0,44.8853062859764
145,56,0,1.0,43.889637830869816
146,65,1,1.0,39.13863696707045
147,56,1,1.0,59.27619124456236
148,16,0,0.0,62.11153652124258
149,29,1,0.0,83.11127080328404
150,18,0,0.0,78.11722292455897
151,45,1,1.0,80.6673044181323
152,27,1,0.0,76.58822746534615
153,68,0,1.0,37.38773941160005
154,24,1,0.0,89.09663985894954
